route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7-43,202501-MVS-Weekday-01,210368-202501-MVS-Weekday-01,"GLENCAIRN",0,11986,70002
7-43,202501-MVS-Weekday-01,210369-202501-MVS-Weekday-01,"GLENCAIRN",0,11987,70002
7-43,202501-MVS-Weekday-01,210370-202501-MVS-Weekday-01,"GLENCAIRN",0,11954,70002
7-43,202501-MVS-Weekday-01,210371-202501-MVS-Weekday-01,"GLENCAIRN",0,11907,70002
7-43,202501-MVS-Weekday-01,210372-202501-MVS-Weekday-01,"GLENCAIRN",0,11912,70002
7-43,202501-MVS-Weekday-01,210373-202501-MVS-Weekday-01,"GLENCAIRN",0,11986,70002
7-43,202501-MVS-Weekday-01,210374-202501-MVS-Weekday-01,"GLENCAIRN",0,11987,70002
7-43,202501-MVS-Weekday-01,210375-202501-MVS-Weekday-01,"GLENCAIRN",0,11954,70002
7-43,202501-MVS-Weekday-01,210376-202501-MVS-Weekday-01,"GLENCAIRN",0,11907,70002
7-43,202501-MVS-Weekday-01,210377-202501-MVS-Weekday-01,"GLENCAIRN",0,11912,70002
7-43,202501-MVS-Weekday-01,210378-202501-MVS-Weekday-01,"GLENCAIRN",0,11986,70002
7-43,202501-MVS-Weekday-01,210379-202501-MVS-Weekday-01,"GLENCAIRN",0,11987,70002
7-43,202501-MVS-Weekday-01,210380-202501-MVS-Weekday-01,"GLENCAIRN",0,11954,70002
7-43,202501-MVS-Weekday-01,210381-202501-MVS-Weekday-01,"GLENCAIRN",0,11907,70002
7-43,202501-MVS-Weekday-01,210382-202501-MVS-Weekday-01,"GLENCAIRN",0,11986,70002
7-43,202501-MVS-Weekday-01,210383-202501-MVS-Weekday-01,"GLENCAIRN",0,11987,70002
7-43,202501-MVS-Weekday-01,210384-202501-MVS-Weekday-01,"GLENCAIRN",0,11907,70002
7-43,202501-MVS-Weekday-01,210385-202501-MVS-Weekday-01,"GLENCAIRN",0,11987,70002
7-43,202501-MVS-Weekday-01,210386-202501-MVS-Weekday-01,"GLENCAIRN",0,11907,70002
7-43,202501-MVS-Weekday-01,210387-202501-MVS-Weekday-01,"GLENCAIRN",0,11987,70002
7-43,202501-MVS-Weekday-01,210388-202501-MVS-Weekday-01,"WHITMORE",1,11986,70010
7-43,202501-MVS-Weekday-01,210389-202501-MVS-Weekday-01,"WHITMORE",1,11987,70010
7-43,202501-MVS-Weekday-01,210390-202501-MVS-Weekday-01,"WHITMORE",1,11954,70010
7-43,202501-MVS-Weekday-01,210391-202501-MVS-Weekday-01,"WHITMORE",1,11916,70010
7-43,202501-MVS-Weekday-01,210392-202501-MVS-Weekday-01,"WHITMORE",1,11907,70010
7-43,202501-MVS-Weekday-01,210393-202501-MVS-Weekday-01,"WHITMORE",1,11920,70010
7-43,202501-MVS-Weekday-01,210394-202501-MVS-Weekday-01,"WHITMORE",1,11912,70010
7-43,202501-MVS-Weekday-01,210395-202501-MVS-Weekday-01,"WHITMORE",1,11914,70010
7-43,202501-MVS-Weekday-01,210396-202501-MVS-Weekday-01,"WHITMORE",1,11986,70010
7-43,202501-MVS-Weekday-01,210397-202501-MVS-Weekday-01,"WHITMORE",1,11987,70010
7-43,202501-MVS-Weekday-01,210398-202501-MVS-Weekday-01,"WHITMORE",1,11954,70010
7-43,202501-MVS-Weekday-01,210399-202501-MVS-Weekday-01,"WHITMORE",1,11907,70010
7-43,202501-MVS-Weekday-01,210400-202501-MVS-Weekday-01,"WHITMORE",1,11912,70010
7-43,202501-MVS-Weekday-01,210401-202501-MVS-Weekday-01,"WHITMORE",1,11986,70010
7-43,202501-MVS-Weekday-01,210402-202501-MVS-Weekday-01,"WHITMORE",1,11987,70010
7-43,202501-MVS-Weekday-01,210403-202501-MVS-Weekday-01,"WHITMORE",1,11954,70010
7-43,202501-MVS-Weekday-01,210404-202501-MVS-Weekday-01,"WHITMORE",1,11907,70010
7-43,202501-MVS-Weekday-01,210405-202501-MVS-Weekday-01,"WHITMORE",1,11912,70010
7-43,202501-MVS-Weekday-01,210406-202501-MVS-Weekday-01,"WHITMORE",1,11986,70010
7-43,202501-MVS-Weekday-01,210407-202501-MVS-Weekday-01,"WHITMORE",1,11987,70010
7-43,202501-MVS-Weekday-01,210408-202501-MVS-Weekday-01,"WHITMORE",1,11954,70010
7-43,202501-MVS-Weekday-01,210409-202501-MVS-Weekday-01,"WHITMORE",1,11907,70010
7-43,202501-MVS-Weekday-01,210410-202501-MVS-Weekday-01,"WHITMORE",1,11912,70010
7-43,202501-MVS-Weekday-01,210411-202501-MVS-Weekday-01,"WHITMORE",1,11986,70010
7-43,202501-MVS-Weekday-01,210412-202501-MVS-Weekday-01,"WHITMORE",1,11987,70010
7-43,202501-MVS-Weekday-01,210413-202501-MVS-Weekday-01,"WHITMORE",1,11954,70010
7-43,202501-MVS-Weekday-01,210414-202501-MVS-Weekday-01,"WHITMORE",1,11907,70010
7-43,202501-MVS-Weekday-01,210415-202501-MVS-Weekday-01,"WHITMORE",1,11912,70010
7-43,202501-MVS-Weekday-01,210416-202501-MVS-Weekday-01,"WHITMORE",1,11986,70010
7-43,202501-MVS-Weekday-01,210417-202501-MVS-Weekday-01,"WHITMORE",1,11987,70010
7-43,202501-MVS-Weekday-01,210418-202501-MVS-Weekday-01,"WHITMORE",1,11907,70010
7-43,202501-MVS-Weekday-01,210419-202501-MVS-Weekday-01,"WHITMORE",1,11986,70010
7-43,202501-MVS-Weekday-01,210420-202501-MVS-Weekday-01,"WHITMORE",1,11987,70010
7-43,202501-MVS-Weekday-01,210421-202501-MVS-Weekday-01,"WHITMORE",1,11907,70010
7-43,202501-MVS-Weekday-01,210422-202501-MVS-Weekday-01,"WHITMORE",1,11987,70010
7-43,202501-MVS-Weekday-01,210423-202501-MVS-Weekday-01,"WHITMORE",1,11907,70010
7-43,202501-MVS-Weekday-01,210424-202501-MVS-Weekday-01,"WHITMORE",1,11954,70009
6-43,202501-MVS-Weekday-01,210425-202501-MVS-Weekday-01,"WESTHILL",0,11930,60008
6-43,202501-MVS-Weekday-01,210426-202501-MVS-Weekday-01,"WESTHILL",0,11931,60008
6-43,202501-MVS-Weekday-01,210427-202501-MVS-Weekday-01,"WESTHILL",0,11930,60008
6-43,202501-MVS-Weekday-01,210428-202501-MVS-Weekday-01,"WESTHILL",0,11931,60008
6-43,202501-MVS-Weekday-01,210429-202501-MVS-Weekday-01,"ROSS INDUSTRIAL",0,11930,60008
6-43,202501-MVS-Weekday-01,210430-202501-MVS-Weekday-01,"WESTHILL",0,11932,60008
6-43,202501-MVS-Weekday-01,210431-202501-MVS-Weekday-01,"WESTHILL",0,11932,60008
6-43,202501-MVS-Weekday-01,210432-202501-MVS-Weekday-01,"WESTHILL",0,11933,60008
6-43,202501-MVS-Weekday-01,210433-202501-MVS-Weekday-01,"WESTHILL",0,11932,60008
6-43,202501-MVS-Weekday-01,210434-202501-MVS-Weekday-01,"WESTHILL",0,11933,60008
6-43,202501-MVS-Weekday-01,210435-202501-MVS-Weekday-01,"WESTHILL",0,11932,60008
6-43,202501-MVS-Weekday-01,210436-202501-MVS-Weekday-01,"WESTHILL",0,11933,60008
6-43,202501-MVS-Weekday-01,210437-202501-MVS-Weekday-01,"WESTHILL",1,11930,60009
6-43,202501-MVS-Weekday-01,210438-202501-MVS-Weekday-01,"WESTHILL",1,11931,60009
6-43,202501-MVS-Weekday-01,210439-202501-MVS-Weekday-01,"WESTHILL",1,11930,60009
6-43,202501-MVS-Weekday-01,210440-202501-MVS-Weekday-01,"WESTHILL",1,11931,60009
6-43,202501-MVS-Weekday-01,210441-202501-MVS-Weekday-01,"WESTHILL",1,11930,60009
6-43,202501-MVS-Weekday-01,210442-202501-MVS-Weekday-01,"WESTHILL",1,11932,60009
6-43,202501-MVS-Weekday-01,210443-202501-MVS-Weekday-01,"WESTHILL",1,11932,60009
6-43,202501-MVS-Weekday-01,210444-202501-MVS-Weekday-01,"WESTHILL",1,11933,60009
6-43,202501-MVS-Weekday-01,210445-202501-MVS-Weekday-01,"WESTHILL",1,11932,60009
6-43,202501-MVS-Weekday-01,210446-202501-MVS-Weekday-01,"WESTHILL",1,11933,60009
6-43,202501-MVS-Weekday-01,210447-202501-MVS-Weekday-01,"WESTHILL",1,11932,60009
6-43,202501-MVS-Weekday-01,210448-202501-MVS-Weekday-01,"WESTHILL",1,11933,60009
6-43,202501-MVS-Weekday-01,210449-202501-MVS-Weekday-01,"WESTHILL",1,11932,60009
6-43,202501-MVS-Weekday-01,210450-202501-MVS-Weekday-01,"WESTHILL",1,11933,60009
6-43,202501-MVS-Weekday-01,210451-202501-MVS-Weekday-01,"ROSS INDUSTRIAL",0,11931,60003
6-43,202501-MVS-Weekday-01,210452-202501-MVS-Weekday-01,"ROSS INDUSTRIAL",0,11930,60003
2-43,202501-MVS-Weekday-01,210453-202501-MVS-Weekday-01,"ARGYLE PARK",1,11909,20005
2-43,202501-MVS-Weekday-01,210454-202501-MVS-Weekday-01,"ARGYLE PARK",1,11913,20005
2-43,202501-MVS-Weekday-01,210455-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11913,20008
2-43,202501-MVS-Weekday-01,210456-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11909,20008
2-43,202501-MVS-Weekday-01,210457-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11917,20008
2-43,202501-MVS-Weekday-01,210458-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11909,20008
2-43,202501-MVS-Weekday-01,210459-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11908,20008
2-43,202501-MVS-Weekday-01,210460-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11922,20008
2-43,202501-MVS-Weekday-01,210461-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11951,20008
2-43,202501-MVS-Weekday-01,210462-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11915,20008
2-43,202501-MVS-Weekday-01,210463-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11913,20008
2-43,202501-MVS-Weekday-01,210464-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11908,20008
2-43,202501-MVS-Weekday-01,210465-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11913,20008
2-43,202501-MVS-Weekday-01,210466-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11908,20008
2-43,202501-MVS-Weekday-01,210467-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11922,20008
2-43,202501-MVS-Weekday-01,210468-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11915,20008
2-43,202501-MVS-Weekday-01,210469-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11909,20008
2-43,202501-MVS-Weekday-01,210470-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11913,20008
2-43,202501-MVS-Weekday-01,210471-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11908,20008
2-43,202501-MVS-Weekday-01,210472-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11922,20008
2-43,202501-MVS-Weekday-01,210473-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11915,20008
2-43,202501-MVS-Weekday-01,210474-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11909,20008
2-43,202501-MVS-Weekday-01,210475-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11915,20008
2-43,202501-MVS-Weekday-01,210476-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11925,20008
2-43,202501-MVS-Weekday-01,210477-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11909,20008
2-43,202501-MVS-Weekday-01,210478-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11950,20008
2-43,202501-MVS-Weekday-01,210479-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11913,20008
2-43,202501-MVS-Weekday-01,210480-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11908,20008
2-43,202501-MVS-Weekday-01,210481-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11918,20008
2-43,202501-MVS-Weekday-01,210482-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11922,20008
2-43,202501-MVS-Weekday-01,210483-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11921,20008
2-43,202501-MVS-Weekday-01,210484-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11925,20008
2-43,202501-MVS-Weekday-01,210485-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11950,20008
2-43,202501-MVS-Weekday-01,210486-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11908,20008
2-43,202501-MVS-Weekday-01,210487-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11922,20008
2-43,202501-MVS-Weekday-01,210488-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11925,20008
2-43,202501-MVS-Weekday-01,210489-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11950,20008
2-43,202501-MVS-Weekday-01,210490-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11908,20008
2-43,202501-MVS-Weekday-01,210491-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11922,20008
2-43,202501-MVS-Weekday-01,210492-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11921,20008
2-43,202501-MVS-Weekday-01,210493-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11921,20008
2-43,202501-MVS-Weekday-01,210494-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11908,20008
2-43,202501-MVS-Weekday-01,210495-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11921,20008
2-43,202501-MVS-Weekday-01,210496-202501-MVS-Weekday-01,"ARGYLE PARK",1,11908,20009
2-43,202501-MVS-Weekday-01,210497-202501-MVS-Weekday-01,"ARGYLE PARK",1,11951,20009
2-43,202501-MVS-Weekday-01,210498-202501-MVS-Weekday-01,"ARGYLE PARK",1,11915,20009
2-43,202501-MVS-Weekday-01,210499-202501-MVS-Weekday-01,"ARGYLE PARK",1,11917,20009
2-43,202501-MVS-Weekday-01,210500-202501-MVS-Weekday-01,"ARGYLE PARK",1,11909,20009
2-43,202501-MVS-Weekday-01,210501-202501-MVS-Weekday-01,"ARGYLE PARK",1,11923,20009
2-43,202501-MVS-Weekday-01,210502-202501-MVS-Weekday-01,"ARGYLE PARK",1,11913,20009
2-43,202501-MVS-Weekday-01,210503-202501-MVS-Weekday-01,"ARGYLE PARK",1,11908,20009
2-43,202501-MVS-Weekday-01,210504-202501-MVS-Weekday-01,"ARGYLE PARK",1,11922,20009
2-43,202501-MVS-Weekday-01,210505-202501-MVS-Weekday-01,"ARGYLE PARK",1,11909,20009
2-43,202501-MVS-Weekday-01,210506-202501-MVS-Weekday-01,"ARGYLE PARK",1,11913,20009
2-43,202501-MVS-Weekday-01,210507-202501-MVS-Weekday-01,"ARGYLE PARK",1,11908,20009
2-43,202501-MVS-Weekday-01,210508-202501-MVS-Weekday-01,"ARGYLE PARK",1,11922,20009
2-43,202501-MVS-Weekday-01,210509-202501-MVS-Weekday-01,"ARGYLE PARK",1,11915,20009
2-43,202501-MVS-Weekday-01,210510-202501-MVS-Weekday-01,"ARGYLE PARK",1,11909,20009
2-43,202501-MVS-Weekday-01,210511-202501-MVS-Weekday-01,"ARGYLE PARK",1,11913,20009
2-43,202501-MVS-Weekday-01,210512-202501-MVS-Weekday-01,"ARGYLE PARK",1,11908,20009
2-43,202501-MVS-Weekday-01,210513-202501-MVS-Weekday-01,"ARGYLE PARK",1,11922,20009
2-43,202501-MVS-Weekday-01,210514-202501-MVS-Weekday-01,"ARGYLE PARK",1,11915,20009
2-43,202501-MVS-Weekday-01,210515-202501-MVS-Weekday-01,"ARGYLE PARK",1,11909,20009
2-43,202501-MVS-Weekday-01,210516-202501-MVS-Weekday-01,"ARGYLE PARK",1,11913,20009
2-43,202501-MVS-Weekday-01,210517-202501-MVS-Weekday-01,"ARGYLE PARK",1,11908,20009
2-43,202501-MVS-Weekday-01,210518-202501-MVS-Weekday-01,"ARGYLE PARK",1,11918,20009
2-43,202501-MVS-Weekday-01,210519-202501-MVS-Weekday-01,"ARGYLE PARK",1,11922,20009
2-43,202501-MVS-Weekday-01,210520-202501-MVS-Weekday-01,"ARGYLE PARK",1,11921,20009
2-43,202501-MVS-Weekday-01,210521-202501-MVS-Weekday-01,"ARGYLE PARK",1,11915,20009
2-43,202501-MVS-Weekday-01,210522-202501-MVS-Weekday-01,"ARGYLE PARK",1,11925,20009
2-43,202501-MVS-Weekday-01,210523-202501-MVS-Weekday-01,"ARGYLE PARK",1,11909,20009
2-43,202501-MVS-Weekday-01,210524-202501-MVS-Weekday-01,"ARGYLE PARK",1,11950,20009
2-43,202501-MVS-Weekday-01,210525-202501-MVS-Weekday-01,"ARGYLE PARK",1,11908,20009
2-43,202501-MVS-Weekday-01,210526-202501-MVS-Weekday-01,"ARGYLE PARK",1,11922,20009
2-43,202501-MVS-Weekday-01,210527-202501-MVS-Weekday-01,"ARGYLE PARK",1,11921,20009
2-43,202501-MVS-Weekday-01,210528-202501-MVS-Weekday-01,"ARGYLE PARK",1,11925,20009
2-43,202501-MVS-Weekday-01,210529-202501-MVS-Weekday-01,"ARGYLE PARK",1,11950,20009
2-43,202501-MVS-Weekday-01,210530-202501-MVS-Weekday-01,"ARGYLE PARK",1,11908,20009
2-43,202501-MVS-Weekday-01,210531-202501-MVS-Weekday-01,"ARGYLE PARK",1,11922,20009
2-43,202501-MVS-Weekday-01,210532-202501-MVS-Weekday-01,"ARGYLE PARK",1,11921,20009
2-43,202501-MVS-Weekday-01,210533-202501-MVS-Weekday-01,"ARGYLE PARK",1,11908,20009
2-43,202501-MVS-Weekday-01,210534-202501-MVS-Weekday-01,"ARGYLE PARK",1,11921,20009
2-43,202501-MVS-Weekday-01,210535-202501-MVS-Weekday-01,"ARGYLE PARK",1,11908,20009
2-43,202501-MVS-Weekday-01,210536-202501-MVS-Weekday-01,"ARGYLE PARK",1,11915,20009
2-43,202501-MVS-Weekday-01,210537-202501-MVS-Weekday-01,"ARGYLE PARK",1,11929,20009
2-43,202501-MVS-Weekday-01,210538-202501-MVS-Weekday-01,"WOOD MEADOWS",0,11929,20008
2-43,202501-MVS-Weekday-01,210539-202501-MVS-Weekday-01,"ARGYLE PARK",1,11951,20010
5-43,202501-MVS-Weekday-01,210540-202501-MVS-Weekday-01,"UPLANDS",0,11941,50005
5-43,202501-MVS-Weekday-01,210541-202501-MVS-Weekday-01,"UPLANDS",0,11952,50005
5-43,202501-MVS-Weekday-01,210542-202501-MVS-Weekday-01,"UPLANDS",0,11941,50005
5-43,202501-MVS-Weekday-01,210543-202501-MVS-Weekday-01,"UPLANDS",0,11952,50005
5-43,202501-MVS-Weekday-01,210544-202501-MVS-Weekday-01,"UPLANDS",0,11941,50005
5-43,202501-MVS-Weekday-01,210545-202501-MVS-Weekday-01,"UPLANDS",0,11952,50005
5-43,202501-MVS-Weekday-01,210546-202501-MVS-Weekday-01,"UPLANDS",0,11952,50005
5-43,202501-MVS-Weekday-01,210547-202501-MVS-Weekday-01,"UPLANDS",0,11952,50005
5-43,202501-MVS-Weekday-01,210548-202501-MVS-Weekday-01,"UPLANDS",0,11952,50005
5-43,202501-MVS-Weekday-01,210549-202501-MVS-Weekday-01,"UPLANDS",0,11952,50005
5-43,202501-MVS-Weekday-01,210550-202501-MVS-Weekday-01,"UPLANDS",0,11952,50005
5-43,202501-MVS-Weekday-01,210551-202501-MVS-Weekday-01,"UPLANDS",0,11952,50005
5-43,202501-MVS-Weekday-01,210552-202501-MVS-Weekday-01,"UPLANDS",0,11952,50005
5-43,202501-MVS-Weekday-01,210553-202501-MVS-Weekday-01,"UPLANDS",0,11953,50005
5-43,202501-MVS-Weekday-01,210554-202501-MVS-Weekday-01,"UPLANDS",0,11952,50005
5-43,202501-MVS-Weekday-01,210555-202501-MVS-Weekday-01,"UPLANDS",0,11953,50005
5-43,202501-MVS-Weekday-01,210556-202501-MVS-Weekday-01,"DOWNTOWN",1,11941,50017
5-43,202501-MVS-Weekday-01,210557-202501-MVS-Weekday-01,"DOWNTOWN",1,11952,50017
5-43,202501-MVS-Weekday-01,210558-202501-MVS-Weekday-01,"DOWNTOWN",1,11941,50017
5-43,202501-MVS-Weekday-01,210559-202501-MVS-Weekday-01,"DOWNTOWN",1,11952,50017
5-43,202501-MVS-Weekday-01,210560-202501-MVS-Weekday-01,"DOWNTOWN",1,11941,50017
5-43,202501-MVS-Weekday-01,210561-202501-MVS-Weekday-01,"DOWNTOWN",1,11941,50017
5-43,202501-MVS-Weekday-01,210562-202501-MVS-Weekday-01,"DOWNTOWN",1,11952,50017
5-43,202501-MVS-Weekday-01,210563-202501-MVS-Weekday-01,"DOWNTOWN",1,11952,50017
5-43,202501-MVS-Weekday-01,210564-202501-MVS-Weekday-01,"DOWNTOWN",1,11952,50017
5-43,202501-MVS-Weekday-01,210565-202501-MVS-Weekday-01,"DOWNTOWN",1,11952,50017
5-43,202501-MVS-Weekday-01,210566-202501-MVS-Weekday-01,"DOWNTOWN",1,11952,50017
5-43,202501-MVS-Weekday-01,210567-202501-MVS-Weekday-01,"DOWNTOWN",1,11952,50017
5-43,202501-MVS-Weekday-01,210568-202501-MVS-Weekday-01,"DOWNTOWN",1,11952,50017
5-43,202501-MVS-Weekday-01,210569-202501-MVS-Weekday-01,"DOWNTOWN",1,11952,50017
5-43,202501-MVS-Weekday-01,210570-202501-MVS-Weekday-01,"DOWNTOWN",1,11953,50017
5-43,202501-MVS-Weekday-01,210571-202501-MVS-Weekday-01,"DOWNTOWN",1,11952,50015
5-43,202501-MVS-Weekday-01,210572-202501-MVS-Weekday-01,"DOWNTOWN",1,11952,50019
5-43,202501-MVS-Weekday-01,210573-202501-MVS-Weekday-01,"UPLANDS",0,11953,50008
5-43,202501-MVS-Weekday-01,210574-202501-MVS-Weekday-01,"DOWNTOWN",1,11953,50018
5-43,202501-MVS-Weekday-01,210575-202501-MVS-Weekday-01,"DOWNTOWN",1,11953,50015
60-43,202501-MVS-Weekday-01,210576-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210577-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210578-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12020,600017
60-43,202501-MVS-Weekday-01,210579-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210580-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210581-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12020,600017
60-43,202501-MVS-Weekday-01,210582-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210583-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210585-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210586-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210588-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210590-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210591-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210593-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210595-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210596-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210597-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12093,600017
60-43,202501-MVS-Weekday-01,210598-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210599-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210600-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12093,600017
60-43,202501-MVS-Weekday-01,210601-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210602-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210603-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12093,600017
60-43,202501-MVS-Weekday-01,210604-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210605-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210606-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12093,600017
60-43,202501-MVS-Weekday-01,210607-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210608-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210609-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12093,600017
60-43,202501-MVS-Weekday-01,210610-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210612-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210613-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210615-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210617-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12021,600017
60-43,202501-MVS-Weekday-01,210618-202501-MVS-Weekday-01,"ARCOLA DOWNTOWN",1,12022,600017
60-43,202501-MVS-Weekday-01,210619-202501-MVS-Weekday-01,"ARCOLA EAST",0,12021,600022
60-43,202501-MVS-Weekday-01,210620-202501-MVS-Weekday-01,"ARCOLA EAST",0,12022,600022
60-43,202501-MVS-Weekday-01,210621-202501-MVS-Weekday-01,"ARCOLA EAST",0,12020,600022
60-43,202501-MVS-Weekday-01,210622-202501-MVS-Weekday-01,"ARCOLA EAST",0,12021,600022
60-43,202501-MVS-Weekday-01,210623-202501-MVS-Weekday-01,"ARCOLA EAST",0,12022,600022
60-43,202501-MVS-Weekday-01,210625-202501-MVS-Weekday-01,"ARCOLA EAST",0,12021,600022
60-43,202501-MVS-Weekday-01,210626-202501-MVS-Weekday-01,"ARCOLA EAST",0,12022,600022
60-43,202501-MVS-Weekday-01,210628-202501-MVS-Weekday-01,"ARCOLA EAST",0,12021,600022
60-43,202501-MVS-Weekday-01,210630-202501-MVS-Weekday-01,"ARCOLA EAST",0,12022,600022
60-43,202501-MVS-Weekday-01,210631-202501-MVS-Weekday-01,"ARCOLA EAST",0,12021,600022
60-43,202501-MVS-Weekday-01,210633-202501-MVS-Weekday-01,"ARCOLA EAST",0,12022,600022
60-43,202501-MVS-Weekday-01,210635-202501-MVS-Weekday-01,"ARCOLA EAST",0,12021,600022
60-43,202501-MVS-Weekday-01,210636-202501-MVS-Weekday-01,"ARCOLA EAST",0,12022,600022
60-43,202501-MVS-Weekday-01,210637-202501-MVS-Weekday-01,"ARCOLA EAST",0,12093,600022
60-43,202501-MVS-Weekday-01,210638-202501-MVS-Weekday-01,"ARCOLA EAST",0,12021,600022
60-43,202501-MVS-Weekday-01,210639-202501-MVS-Weekday-01,"ARCOLA EAST",0,12022,600022
